Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
04/07/2017,"QUAY RD, BALLINA, MAYO",Mayo,,"€430,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1316036,-9.1301346
16/11/2017,"47 GLENTOW RD, WHITEHALL, DUBLIN 9",Dublin,,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3863034,-6.2485986
13/07/2017,"30 DROM OIR, WESTERN DISTRIBUTOR RD, GALWAY",Galway,,"€267,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
24/01/2017,"51 CHURCHVIEW EDEN GATE, DELGANY, WICKLOW",Wicklow,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.13083,-6.09139
31/10/2017,"9 ESKER DRIVE, ARDKEEN VILLAGE, WATERFORD",Waterford,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2439965,-7.0884785
29/03/2017,"PRAGUE, CLANMORRIS AVE, LIMERICK",Limerick,,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
29/03/2017,"No 96 Aghnaharna Drive, Stradbally Road, Portlaoise",Laois,,"€233,481.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.03441,-7.29979
20/01/2017,"45 BLACKHALL SQ, BRUNSWICK ST NORTH, SMITHFIELD DUBLIN 7",Dublin,,"€218,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
01/11/2017,"14 The Avenue, Royal Oakes, Enfield",Meath,,"€266,960.35",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.41419,-6.83229
30/11/2017,"3 Steeple View, Milltown",Kerry,,"€208,001.00",Yes,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,52.15,-9.71667
16/06/2017,"6 HARLEY COURT, ANNAGRY, CO DONEGAL",Cork,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
19/01/2017,"14B CORRAN RIADA, MONKSLAND, ATHLONE",Roscommon,,"€85,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
24/08/2017,"13 The Rise, Meadowvale, Arklow",Wicklow,,"€220,264.31",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.79306,-6.14139
19/04/2017,"13 THE GRANARIES, CRANK ROAD, BANAGHER",Offaly,,"€28,375.00",No,No,Second-Hand Dwelling house /Apartment,,53.18861,-7.98667
28/09/2017,"APT 405, MOUNT KENNETH, LIMERICK",Limerick,,"€92,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6607397,-8.6338844
15/12/2017,"40 The Green, The paddocks, Hansfield",Dublin,,"€281,938.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
11/12/2017,"LACKA, LOCKEEN, SHINRONE",Offaly,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9825,-7.92444
02/11/2017,"4 MAGENTA CLOSE, GRANGE MANOR, WATERFORD",Waterford,,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2446276,-7.0941827
17/02/2017,"87 CASTLEMANOR, BILLIS NURSING HOME, BILLIS",Cavan,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.99083,-7.36056
19/09/2017,"102 WILLOW PARK AVE, DUBLIN 11, DUBLIN",Dublin,,"€496,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3909983,-6.2731398
31/08/2017,"26 CONGRESS RD, CORK, CO CORK",Cork,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8880835,-8.4709734
18/01/2017,"6 WOODBROOK LAWN, BOGHALL RD, BRAY",Wicklow,,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.20278,-6.09833
18/09/2017,"2 THE BEECH, PRIORY COURT, KILDARE",Kildare,,"€127,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.15611,-6.91444
18/12/2017,"20 MICHAEL ST, KILKENNY, KILKENNY",Kilkenny,,"€183,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6547365,-7.2500786
25/05/2017,"45 DERRYNANE RD, TURNERS CROSS, CORK",Cork,,"€302,500.00",No,No,Second-Hand Dwelling house /Apartment,,51.80556,-9.10417
15/09/2017,"59 KILDONAN AVE, FINGLAS, DUBLIN 11",Dublin,,"€155,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3915187,-6.3089264
06/01/2017,"1 UPPER MAIN ST, RUSH, MAIN ST",Dublin,,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/04/2017,"241 MORELL DALE, MORELL PARK, NAAS",Kildare,,"€243,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.21583,-6.66694
17/02/2017,"71 CASTLEMANOR, BILLIS NURSING HOME, BILLIS",Cavan,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.99083,-7.36056
22/12/2017,"19 FOXFIELD, GARRYDUFF PARK, CASTLEBAR",Mayo,,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.85,-9.3
30/06/2017,"44 DALTON'S AVENUE, KILLARNEY, CO KERRY",Kerry,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.0651643,-9.5076783
30/01/2017,"35 ARDGLAS, DUNDRUM, DUBLIN 16",Dublin,,"€900,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2847489,-6.2380413
21/03/2017,"16 ARDFIELD MEADOWS, GRANGE, DOUGLAS",Cork,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87444,-8.435
27/06/2017,"MARIAN VILLE, 8 MOUNT CARMEL AVE, GOATSTOWN DUBLIN 14",Dublin,,"€545,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/10/2017,"6 HOLLY GROVE, RENMORE, GALWAY",Galway,,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2736398,-9.0196088
21/02/2017,"11 GRIFFITH COURT, THE LAURELS, DUNDALK",Louth,,"€66,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
17/11/2017,"41 FLOWER GROVE, OFF AVONDALE RD, DUNLAOGHAIRE",Dublin,,"€500,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/06/2017,"BUNGALOW AT STRAND ROAD, ROSSLARE STRAND, CO WEXFORD",Wexford,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.28333,-6.38333
01/11/2017,"4 WOODLANDS PARK, DUN LAOGHAIRE, DUBLIN",Dublin,,"€532,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2964563,-6.2004094
02/10/2017,"6 CASTLEPARK RD, DALKEY, DUBLIN",Dublin,,"€955,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2848679,-6.1117571
26/09/2017,"APT 6 SON AMAR, TOGHER ROAD, TOGHER",Cork,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8775,-8.49167
08/05/2017,"17 ST EDMUNDS PARK, DUBLIN 20, DUBLIN",Dublin,,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/07/2017,"12 Heathfield Park, Cappagh Road, Finglas",Dublin,,"€220,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
23/01/2017,"231 GLENWOOD, DUBLIN ROAD, DUNDALK",Louth,,"€177,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
26/05/2017,"403 CLOGHER RD, CRUMLIN, DUBLIN 12",Dublin,,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3285269,-6.286009
16/11/2017,"BROOMFIELD, COLLON, LOUTH",Meath,,"€247,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.66667,-6.66667
27/07/2017,"32 DUN ORGA, DUNMANWAY, CO CORK",Cork,,"€149,250.00",No,No,Second-Hand Dwelling house /Apartment,,51.7267234,-9.1020191
27/07/2017,"APT 7, 119/121 UPPER SALTHILL, GALWAY",Galway,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2620683,-9.0738616
19/01/2017,"11 THE BOULEVARD, BURKEEN, FRIARS HILL",Wicklow,,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-6.41667
26/05/2017,"1 HAZEL COURT, STRAND ROAD, PORTMARNOCK",Dublin,,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/07/2017,"35 Roseland Avenue, Cualanor, Upper Glengeary Road",Dublin,,"€638,766.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.33306,-6.24889
18/07/2017,"65 CLONARD COURT, BALBRIGGAN, CO DUBLIN",Dublin,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6067431,-6.1864322
25/10/2017,"3 BOTHAIR SAILEACH, LIS CARA, CARRICK ON SHANNON",Leitrim,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.94694,-8.09
16/06/2017,"GAULSTOWN, DULEEK, MEATH",Meath,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6285312,-6.4657574
07/07/2017,"6 CLONMORE HALL, PILTOWN, KILKENNY",Kilkenny,,"€153,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.3511325,-7.3361844
02/11/2017,"5 SPIRE VIEW PORTARLINGTON, PORTARLINGTON, OFFALY",Offaly,,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.25,-7.5
02/11/2017,"3 Oak Glebe, Rathbride Road, Naas",Kildare,,"€352,300.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.21583,-6.66694
23/05/2017,"32A SEAVIEW, KILCOOLE, SEAVIEW",Wicklow,,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-6.41667
14/02/2017,"TIGH AN FHIA, MANGERTON RD, KILLARNEY",Kerry,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
14/03/2017,"81 Abbot Court, Cualanor, Dun Laoghaire",Dublin,,"€216,199.78",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
05/12/2017,"SHANAGARRY SOUTH, MIDLETON, CORK",Cork,,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.91526,-8.18052
12/06/2017,"20 Beresford Place, Turvey Avenue, Donabate",Dublin,,"€299,559.47",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
01/06/2017,"74 MARLBOROUGH RD, DONNYBROOK, DUBLIN 4",Dublin,,"€1,500,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3229395,-6.2443136
26/07/2017,"35 SLADEMORE AVENUE, ARD NA GREINE, MALAHIDE ROAD",Dublin,,"€420,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
10/10/2017,"3 DINGLE RD, CABRA, DUBLIN 7",Dublin,,"€151,666.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.3665651,-6.2932537
04/07/2017,"19 MADISON COURT, OFF GRATTAN ST, DUBLIN 2",Dublin,,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/05/2017,"25 NORTH GREAT CHARLES ST, DUBLIN 1, DUBLIN",Dublin,,"€700,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3573174,-6.2531005
08/06/2017,"COLLOPS, KINGSCOURT, CAVAN",Cavan,,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.90806,-6.80556
17/05/2017,"249 ST JAMESS RD, GREENHILLS, DUBLIN 12",Dublin,,"€263,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/11/2017,"SORRELL, BALLYHEA, CHARLEVILLE",Cork,,"€10,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.35,-8.68333
22/05/2017,"APT 73, SILVERQUAY, NORTHGATE ST",Westmeath,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5,-7.5
20/04/2017,"78 CORBALLIS DEMESNE, RATOATH, MEATH",Meath,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5085142,-6.4578096
25/04/2017,"5 ARDBURGH VILLAS, ARDBURGH ROAD, DALKEY",Dublin,,"€486,343.61",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
18/12/2017,"1 CASTLEKEEP, BALROTHERY, DUBLIN",Dublin,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
10/10/2017,"10 COOLEY PARK, DUNDALK, LOUTH",Louth,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
23/01/2017,"ANNAGHEANE, SCOTSHOUE, COUNTY MONAGHAN",Monaghan,,"€45,000.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,54.25,-6.96667
19/06/2017,"TULLYNURE, GEEVAGH, SLIGO",Sligo,,"€193,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1,-8.25
17/11/2017,"COOLOOKBEG, BALLYCANEW, GOREY",Wexford,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
21/06/2017,"1 CLONLIFFE SQ, DISTILLERY RD, DRUNCHONDRA DUBLIN 9",Dublin,,"€288,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
22/02/2017,"64 CILL BEG MANOR, STRADBALLY, LAOIS",Laois,,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0113881,-7.1353062
08/11/2017,"AUGUSTA PH, THE HERITAGE GOLF AND SPA, RESORT KILLENARD",Laois,,"€705,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.13306,-7.14861
06/11/2017,"73 GRACEDIEU RD, GRACEDIEU, WATERFORD",Waterford,,"€136,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2649974,-7.1362491
18/09/2017,"16 ST ALPHONSUS RD, WATERFORD, WATERFORD",Waterford,,"€124,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.2521751,-7.103851
26/06/2017,"39 MONKSFIELD, ABBEYSIDE, DUNGARVAN",Waterford,,"€202,643.17",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.0952217,-7.6055733
12/10/2017,"23 PALMER COURT, RUSH, DUBLIN",Dublin,,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5315872,-6.0962963
28/09/2017,"BALLYGLASS, DYSART, BALLINASLOE",Roscommon,,"€180,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
23/11/2017,"2 LAUREL DRIVE, KILKENNY",Kilkenny,,"€170,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6420749,-7.2407732
12/12/2017,"4 DUNLO HAVEN, BALLINASLOE, CO GALWAY",Galway,,"€44,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3275,-8.21944
07/12/2017,"1CABRA PARK, DUBLIN 7, DUBLIN",Dublin,,"€570,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/06/2017,"CARRIGDUFF, BUNCLODY, WEXFORD",Carlow,,"€163,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
09/10/2017,"APT 11 ANNES COURT, PENROSE LANE, WATERFORD",Waterford,,"€38,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
06/02/2017,"4 RAELBEG, BAILIEBORO, CAVAN",Cavan,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.99083,-7.36056
09/10/2017,"15 SEFTON GREEN, ROCHESTOWN AVE, DUN LAOGHAIRE",Dublin,,"€490,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/05/2017,"FARRYA, CLONSHAUGH ROAD, DUBLIN 17",Dublin,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
10/04/2017,"30 Hazelwood Park, Hazelwood, Hazelhatch Road",Kildare,,"€330,352.42",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.15611,-6.91444
25/05/2017,"192 IVERAGH RD, WHITEHALL, DUBLIN 9",Dublin,,"€546,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3816358,-6.2465487
15/09/2017,"15 THE TURNPIKE, SANTRY CROSS, SANTRY",Dublin,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/07/2017,"15 HUNTERS WALK, HUNTERS WOOD, BALLYCULLEN DUBLIN 24",Dublin,,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/06/2017,"49 LAWCUS FIELDS, STONEYFORD, KILKENNY",Kilkenny,,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.65417,-7.25222
19/09/2017,"HOUSE 2 CHIPLEE, HAWKES RD, BISHOPSTOWN",Cork,,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
13/04/2017,"APT 12 JOHNSONS COURT, JOHN ST, SLIGO",Sligo,,"€180,260.00",No,No,Second-Hand Dwelling house /Apartment,,54.26969,-8.46943
28/09/2017,"160 THE WATERSIDE APTS, RINGSEND RD, DUBLIN 4",Dublin,,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/12/2017,"118 CLARKE RD, CORK RD, WATERFORD",Waterford,,"€126,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
11/08/2017,"44 ABBERLEY SQUARE, TALLAGHT, DUBLIN 24",Dublin,,"€108,879.00",No,No,Second-Hand Dwelling house /Apartment,,53.2880669,-6.3658477
08/11/2017,"6 THE HEDGEROWS, FOXROCK, DUBLIN 18",Dublin,,"€560,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2675831,-6.1848832
19/12/2017,"SAOIRSE, BALLYCONNEELY, GALWAY",Galway,,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.43333,-10.06667
24/07/2017,"24 SPENCER ST, CASTLEBAR, COUNTY MAYO",Mayo,,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8538649,-9.2951412
09/08/2017,"CASTLE HILL, CARLINGFORD, LOUTH",Louth,,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.04,-6.18833
02/06/2017,"5 MOATFIELD AVE, DUBLIN 5, DUBLIN",Dublin,,"€336,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3882177,-6.1949179
08/09/2017,"CASTLETOWN, FORTAL, BIRR",Offaly,,"€291,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.09139,-7.91333
13/04/2017,"39 Maydenhayes Square, Maydenhayes, Mornington",Meath,,"€272,687.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,53.7123914,-6.2835231
30/05/2017,"1 OLIVER PLUNKETT HILL, FERMOY, CORK",Cork,,"€105,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1437492,-8.2764796
21/03/2017,"APT 7, 124 CAPEL STREET, DUBLIN 1",Dublin,,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3486936,-6.2689985
19/01/2017,"BALLINAVARY, DAVIDSTOWN, ENNISCORTHY",Wexford,,"€138,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.50083,-6.55778
20/01/2017,"LEINSTER VIEW, BARNTOWN, CO WEXFORD",Wexford,,"€247,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.33417,-6.4575
25/10/2017,"165 CHARLESLAND PARK, GREYSTONES, WICKLOW",Wicklow,,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1264519,-6.0699961
13/03/2017,"GLASNOON, ROSCREA, TIPPERARY",Tipperary,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
27/09/2017,"AISTARA, BALLYCONNEELY, CONAMARA",Galway,,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5,-9.75
04/08/2017,"6 Parkside Avenue, Balgriffin",Dublin,,"€299,559.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
13/09/2017,"80 WILLOW PARK, ATHLONE, CO WESTMEATH",Westmeath,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4146783,-7.9070939
01/03/2017,"9 THE BRAMBLINGS, KILLESTER, DUBLIN 5",Dublin,,"€445,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/12/2017,"10 OBYRNE RD, VEVAY RD, BRAY",Wicklow,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.20278,-6.09833
02/06/2017,"2 Spanish Walk, Convent Garden, Kinsale",Cork,,"€264,317.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.7075,-8.53056
06/10/2017,"21 THE MEADOWS, MOUNTBELLEW, GALWAY",Galway,,"€136,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.474774,-8.5147201
04/12/2017,"14 STATION HOUSE, SEABROOK MANOR, STATION ROAD  PORTMARNOCK",Dublin,,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
10/02/2017,"21 SOUTH OLIVER, BANDON, PLUNKETT ST",Cork,,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
27/01/2017,"34 PARKLANDS, CAHEROYN RD, ATHENRY",Galway,,"€166,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.29639,-8.74306
01/09/2017,"10A PARKHILL HEIGHTS, KILNAMANAGH, DUBLIN 24",Dublin,,"€225,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.303147,-6.3650399
13/04/2017,"52 HILLSIDE, GREYSTONES, CO WICKLOW",Wicklow,,"€467,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.1449603,-6.0719183
30/06/2017,"15 SEAFIELD LAWNS, DUNDALK, LOUTH",Louth,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9928752,-6.3871788
28/11/2017,"25 GARRAN ARD, DOUGHISKA, GALWAY",Galway,,"€125,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2817419,-8.9770007
10/01/2017,"RATHEA, LISTOWEL, KERRY",Kerry,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3871201,-9.4835742
27/09/2017,"16 MAUDLIN ST, KELLS, CO MEATH",Meath,,"€65,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7290071,-6.8763321
06/04/2017,"193 PETITSWOOD MANOR, DUBLIN ROAD, MULLINGAR",Westmeath,,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.53333,-7.35
25/10/2017,"APT 1 THE GRAIN STORE, BRIDGE ST, CLIFDEN",Galway,,"€72,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.48907,-10.0191
02/05/2017,"APT 2 RIVERVIEW, INNER RELIEF RD, TULLOW",Carlow,,"€63,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.80028,-6.73694
06/09/2017,"20 BAN NA GREINE CARRIGTWOHILL, CARRIGTWOHILL, CORK",Cork,,"€199,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9097046,-8.2648579
25/01/2017,"4 CASTLEFIELD MANOR, MALAHIDE, DUBLIN",Dublin,,"€283,267.50",No,No,Second-Hand Dwelling house /Apartment,,53.4420068,-6.1559876
06/09/2017,"27 Ashfield Grove, Ridgewood  Forrest Road, Swords",Dublin,,"€321,586.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.33306,-6.24889
17/11/2017,"7 ARLINGTON HEIGHTS, PARK RD, KILLARNEY",Kerry,,"€224,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
18/05/2017,"4 Cluain Mara, Farm Lane, Kinsale",Cork,,"€497,797.00",No,Yes,New Dwelling house /Apartment,greater than or equal to 125 sq metres,51.7075,-8.53056
27/10/2017,"Premises at Proby Square, (Including 'The White House'), Carysfort Avenue",Dublin,,"€735,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
19/06/2017,"APT.9, 1 LOWER SHERRARD ST, DUBLIN 1",Dublin,,"€73,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.3463441,-6.1957177
10/03/2017,"28 CURRAGH HILL, BALLINGAR, OFFALY",Offaly,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.25,-7.5
15/08/2017,"5 MARLBOROUGH COURT, MARLBOROUGH RD, CIRCULAR RD NORTH DUBLIN 7",Dublin,,"€295,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
18/01/2017,"6 TOBARKEEL, GORT RD, ENNIS",Clare,,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
04/05/2017,"19 Lavender Court, Forest Hill, Carrigaline",Cork,,"€273,127.75",No,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,51.81167,-8.39861
