Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
08/02/2022,"42 GLEN COURT, EMLY, TIPPERARY",Tipperary,E34FW97,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.4642158,-8.356633
08/07/2022,"4 WOODLANE, HILLSIDE, BIRR",Offaly,R42WP63,"€270,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.09139,-7.91333
30/06/2022,"KEVALAN, LAUREL COURT, BISHOPSTOWN",Cork,T12Y6HN,"€480,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
28/10/2022,"KILLYMORIARTY, BALLINAMORE, CO CAVAN",Cavan,N41WC93,"€135,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.99083,-7.36056
04/10/2022,"THE LODGE, RACECOURSE RD, TRALEE",Kerry,V92FHC5,"€385,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
06/10/2022,"34 Whitethorn Avenue, Whitethorn Village, Naas",Kildare,,"€374,449.34",No,Yes,New Dwelling house /Apartment,,53.21583,-6.66694
07/10/2022,"71 BRANSWOOD, KILKENNY ROAD, ATHY",Kildare,R14PC60,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.99139,-6.98028
11/11/2022,"12  The Park, Ravens Mill, Church Road",Dublin,,"€378,855.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
21/06/2022,"25 The Green, The Hawthorns, Arden Road",Offaly,,"€251,101.00",No,Yes,New Dwelling house /Apartment,,53.2683038,-7.4979515
21/01/2022,"7 NECOMEN AVE, NORTH STRAND, DUBLIN 3",Dublin,D03FT96,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/09/2022,"8 STATION HOUSE, THE WATERWAYS, SALLINS",Kildare,W91V627,"€236,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.24889,-6.66611
14/04/2022,"307 MOUNT KENNETT APTS, THE CORTYARD, DOCK RD",Limerick,,"€108,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
16/09/2022,"PATRICK STREET, PORTARLINGTON, COUNTY OFFALY",Offaly,R32N234,"€147,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.25,-7.5
28/10/2022,"1 ARDFIELD COURT, GRANGE, DOUGLAS",Cork,T12F9KW,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87444,-8.435
04/03/2022,"32 Mulberry Manor, Curkish, Bailieborough",Cavan,,"€260,000.00",No,Yes,New Dwelling house /Apartment,,53.91667,-6.96667
25/11/2022,"LINDEN, DUBLIN ROAD, ARKLOW",Wicklow,Y14EY05,"€450,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.79306,-6.14139
24/06/2022,"EAST END, DRIMOLEAGUE, CO CORK",Cork,,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.6613231,-9.2589818
11/04/2022,"59 DALYSFORT RD, SALTHILL, GALWAY",Galway,H91TDD8,"€610,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2628503,-9.0802612
05/08/2022,"11 BROWNE STREET, CARLOW, COUNTY CARLOW",Carlow,,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
10/10/2022,"28 GREENVILLE RD, BLACKROCK, DUBLIN",Dublin,A94E722,"€870,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2936766,-6.1650583
22/12/2022,"65 MOUNTFIELD PARK, MALAHIDE, DUBLIN",Dublin,K36T674,"€353,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/02/2022,"5 Knightswood Place, Knightswood, Williamstown",Waterford,,"€246,695.15",No,Yes,New Dwelling house /Apartment,,52.25833,-7.11194
28/11/2022,"1 The Close, Silver Banks, Stamullen",Meath,,"€317,180.00",No,Yes,New Dwelling house /Apartment,,53.66667,-6.66667
08/12/2022,"23 OUR LADIES ABBEY, ARDFINNAN, CLONMEL",Tipperary,E91HD45,"€147,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
25/03/2022,"CRAGVIEW, STONEPARK, MEELICK",Clare,V94HHW0,"€360,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.81556,-8.96667
21/11/2022,"2 THE MILL TREE, RATOATH",Meath,,"€491,870.00",No,Yes,New Dwelling house /Apartment,,53.5039336,-6.4657389
23/06/2022,"91 HOOK HEAD, CUSTOM HOUSE HARBOUR, I F S C DUBLIN 1",Dublin,D01KD28,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
18/11/2022,"132 ST LAWRENCE RD, CLONTARF, DUBLIN 3",Dublin,D03CH74,"€980,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3648346,-6.2145709
01/12/2022,"130 WestPoint Avenue, The Mullans, Donegal Town",Donegal,,"€265,000.00",No,Yes,New Dwelling house /Apartment,,54.91667,-8.0
11/04/2022,"53 CONEY PARK, CONEYBORO, ATHY",Kildare,R14Y406,"€212,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9818084,-6.9709377
16/02/2022,"36 CARRIGEEN, ANNACOTTY, CO LIMERICK",Limerick,V94E43E,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66806,-8.54722
17/01/2022,"LISCOOGAN, BALLYVAUGHAN, COUNTY CLARE",Clare,,"€50,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.11806,-9.15028
14/06/2022,"81 THREADNEEDLE ROAD, SALTHILL, GALWAY",Galway,H91A3AY,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
22/02/2022,"1 MALIN, HEADLANDS, SARSFIELD RD",Cork,T12Y434,"€190,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
07/10/2022,"15 STRATTON SQUARE, ADAMSTOWN, CO DUBLIN",Dublin,K78K299,"€410,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.338745,-6.4679584
14/11/2022,"34 ALEN HALL, BELGARD SQ, TALLAGHT DUBLIN 24",Dublin,D24F651,"€269,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
08/07/2022,"27 Knightswood Place, Knightswood, Williamstown",Waterford,,"€263,766.00",No,Yes,New Dwelling house /Apartment,,52.25833,-7.11194
24/08/2022,"COOLAGEELA, KANTURK, CORK",Cork,,"€70,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.206944,-8.902778
13/05/2022,"REDBARN, YOUGHAL, CORK",Cork,P36CN13,"€600,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.95,-7.85056
02/06/2022,"65 MARLAY VIEW, BALLINTEER AVENUE, BALLINTEER",Dublin,D16YK28,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/04/2022,"106 SORRENTO RD, DALKEY, DUBLIN",Dublin,A96H6Y3,"€500,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2735191,-6.0974232
07/07/2022,"GLANBEG, CAHERDANIEL, CO  KERRY",Kerry,,"€440,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.7594309,-10.0807747
14/06/2022,"1 SHANNON GROVE, CARRICK ON SHANNON, LEITRIM",Leitrim,N41PF53,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9546811,-8.0945303
10/06/2022,"72 The Heath, Oakwood Lawns, St Marys Road",Offaly,,"€220,265.00",No,Yes,New Dwelling house /Apartment,,53.35222,-7.20167
06/05/2022,"4 WESTBROOK, KIMMAGE RD WEST, CRUMLIN DUBLIN 12",Dublin,D12Y8C4,"€675,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/08/2022,"22 Lyreen Lodge, Dunboyne Road, Maynooth",Kildare,,"€506,607.00",No,Yes,New Dwelling house /Apartment,,53.385,-6.59361
07/11/2022,"12A LAMBOURNE VILLAGE, CLONTARF, DUBLIN",Dublin,D03VY43,"€440,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
30/08/2022,"13 DUNRAVEN DOWNS, BLACKROCK RD, CORK",Cork,T12W180,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
20/06/2022,"17 SCOTSHOUSE CLOSE, SCOTSHOUSE, MONAGHAN",Monaghan,H23NV91,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1217883,-7.2528726
07/09/2022,"35 KILCROSS SQUARE, SANDYSORD, DUBLIN 18",Dublin,D18HP29,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/05/2022,"114 FISHERMANS WHARF, YORK RD, RINGSEND DUBLIN 4",Dublin,D04PT68,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
11/02/2022,"169 LIOS AN UISCE, MERLIN, GALWAY",Galway,H91R998,"€210,000.00",No,Yes,New Dwelling house /Apartment,,53.27194,-9.04889
11/11/2022,"8 TARMON HARBOUR, TERMONBARRY, ROSCOMMON",Roscommon,N39R599,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.63333,-8.18333
13/04/2022,"7 CLUAIN ADAIN VIEW, CLONMAGADDEN, NAVAN",Meath,C15FYX2,"€167,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
11/04/2022,"31 MULLADUFF, SMITHBOROUGH, MONAGHAN",Monaghan,H18DA34,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.2226217,-7.0991586
11/11/2022,"3 ST PATRICKS TERRACE, SLIGO, SLIGO",Sligo,F91FDW7,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.2675545,-8.4754929
17/08/2022,"APT 138 PRIORSGATE, TALLAGHT VILLAGE, DUBLIN 24",Dublin,D24YV08,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
11/02/2022,"5 ROSEBANK COVE, CARRICK-ON-SHANNON, LEITRIM",Leitrim,N41NH24,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.94694,-8.09
27/10/2022,"3 Cliffside, Newtown Glen, Tramore",Waterford,,"€493,392.07",No,Yes,New Dwelling house /Apartment,,52.1444774,-7.1693209
01/02/2022,"12 ROSEMOUNT CLOSE, CAHIR, TIPPERARY",Tipperary,E21CR24,"€154,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3813687,-7.9139827
09/06/2022,"14 Clay Farm Green, Clay Farm, Leopardstown",Dublin,,"€471,365.64",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
22/09/2022,"29 NA BANTA, LADYSBRIDGE, CORK",Cork,P25D402,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9006677,-8.0419053
18/10/2022,"PROPERTY 2, BALLEIGHAN UPPER, MALIN",Donegal,F93V4H3,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,55.3,-7.26667
16/11/2022,"DARRANSTOWN, MARTINSTOWN, KILMALLOCK",Limerick,V35EV62,"€61,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.4,-8.57722
12/04/2022,"KILLEENFARNA, CLAREMORRIS, CO MAYO",Mayo,,"€250,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71667,-9.0
13/04/2022,"9 AN GRIANAN, KICKHAM ST, THURLES",Tipperary,E41R674,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
08/04/2022,"323 GRACEPARK MANOR, DRUMCONDRA, DUBLIN 9",Dublin,,"€390,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3769454,-6.2430821
26/04/2022,"10 ABHAINN CUIRT, COLLOONEY",Sligo,,"€215,000.00",No,Yes,New Dwelling house /Apartment,,54.18333,-8.5
22/12/2022,"95 CHAPEL ST, DUNDALK, LOUTH",Louth,A91A2H6,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0069962,-6.399106
29/07/2022,"12 The Close, Heatherside, Vale Road",Wicklow,,"€210,748.90",No,Yes,New Dwelling house /Apartment,,53.0,-6.41667
25/08/2022,"1 LINTOWN PLACE, LINTOWN HALL, KILKENNY",Kilkenny,R95NP46,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6609608,-7.2383635
10/08/2022,"10 CUCHULAINN HEIGHTS, CARLINGFORD, LOUTH",Louth,A91KR27,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0356823,-6.1821377
02/06/2022,"71 FIRCROGHAN, KINNEGAD, WESTMEATH",Westmeath,N91EY26,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.45222,-7.09972
12/09/2022,"36 WILFORD COURT, CORKE ABBEY RD, BRAY",Wicklow,A98CC67,"€288,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.20278,-6.09833
09/02/2022,"39 THE WATERRILL WATERSIDE, SWORDS RD, MALAHIDE",Dublin,K36Y623,"€420,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/01/2022,"79 BRU NA HABHAINN, NAVAN, CO. MEATH",Meath,C15YFE4,"€276,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6583887,-6.6694941
11/08/2022,"22 WESTBROOK RISE, BALBRIGGAN, DUBLIN",Dublin,K32PW84,"€343,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.611236,-6.1965572
03/10/2022,"1 The Elms, Cois Maigh, Mogeely",Cork,,"€311,343.61",No,Yes,New Dwelling house /Apartment,,51.9330718,-8.0556715
22/09/2022,"20 Roselawn, Harpur's Lane, Portlaoise",Laois,,"€224,000.00",No,Yes,New Dwelling house /Apartment,,53.03441,-7.29979
24/06/2022,"12 Archers Wood Green, Delgany",Wicklow,,"€572,687.22",No,Yes,New Dwelling house /Apartment,,53.13083,-6.09139
13/12/2022,"3 ANNAGORE VIEW, SOOREENEY, SIXMILEBRIDGE",Clare,V95KW14,"€410,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.74139,-8.77417
30/08/2022,"GLENSOUTH, NADD, BANTEER",Cork,P51A0C9,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.12933,-8.89369
19/09/2022,"APT 1 BANK HOUSE, STRAND ST, PASSAGE WEST",Cork,,"€260,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,51.87389,-8.34444
21/07/2022,"THE FORGE, ROSSNOWLAGH ROAD, BALLYSHANNON",Donegal,F94X092,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.5,-8.18333
24/01/2022,"27 TRINITY COURT, GEORGES QUAY, CORK",Cork,T12AY17,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
25/03/2022,"APT 42 BLOCK C, ABBEYLANDS, CLANE KILDARE",Kildare,W91V218,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.29139,-6.68917
13/10/2022,"33 ASHBROOKE MANOR, CAVAN, CAVAN",Cavan,H12F670,"€270,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.9754734,-7.3586848
28/06/2022,"51 Ferns wod, Ferns bridge, Monasterevan",Kildare,,"€281,894.27",No,Yes,New Dwelling house /Apartment,,53.14056,-7.06639
02/06/2022,"4 THE MEWS, CASTLE ROCK, BANESHANE",Cork,P25F702,"€305,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89944,-8.21111
29/11/2022,"KILCOONEY, GEASHILL, CO OFFALY",Offaly,,"€75,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.23528,-7.32
19/05/2022,"8 FLOWERHILL, BUNNANADDAN, BALLYMOTE",Sligo,F56P306,"€195,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0552943,-8.602945
16/06/2022,"DROMTRASNA NORTH, ABBEYFEALE, CO LIMERICK",Limerick,V94PC5X,"€213,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.38139,-9.3025
05/09/2022,"10 HIGHFIELD MANOR, GRAIGUECULLEN, CO CARLOW",Carlow,R93H6K3,"€228,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.8279556,-6.9484621
24/10/2022,"GOWLAUN, DOOCASTLE, BALLYMOTE",Mayo,F56RY95,"€169,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.75977,-9.11719
02/03/2022,"62 WENDELL AVE, PORTMARNOCK, DUBLIN",Dublin,D13P293,"€587,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.4353208,-6.1307303
28/02/2022,"22 LOUVAIN, CLONSKEAGH, DUBLIN 14",Dublin,D14HX93,"€905,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2981353,-6.2246246
23/11/2022,"ROSEBROOK, DRUMMINDOO, WESTPORT",Mayo,F28T654,"€289,900.00",No,No,Second-Hand Dwelling house /Apartment,,53.8,-9.51667
