Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
07/05/2024,"5 PARK VIEW, BRUFF, LIMERICK",Limerick,V35DX68,"€156,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47417,-8.54583
19/12/2024,"59 TRITONVILLE RD, SANDYMOUNT, DUBLIN 4",Dublin,D04E5W9,"€1,725,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3344364,-6.2218282
30/04/2024,"4 BALLYNAKELLY GREEN, NEWCASTLE, CO DUBLIN",Dublin,D22W059,"€226,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2942375,-6.4901899
23/01/2024,"27 ARD NA RI, UPPER KILMONEY, CARRIGALINE",Cork,P43FW13,"€402,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.81167,-8.39861
29/11/2024,"1 DUALLA COURT, STILLORGAN RD, BLACKROCK",Dublin,A94K778,"€528,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
01/11/2024,"2 Cronans Well Road, Moorestown, Swords",Dublin,,"€493,392.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
20/05/2024,"4  DRAKES POINT, CROSSHAVEN, CORK",Cork,P43F589,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.79833,-8.30083
11/11/2024,"156 MERIDIAN COURT, SPINDRIFT AVE, ROYAL CANAL PARK DUBLIN 15",Dublin,D15DP22,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/08/2024,"2 THE SHERKIN, LANCASTER GATE, WESTERN ROAD",Cork,T12W983,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
23/09/2024,"45 THOMOND LODGE, BALLYMAHON, CO LONGFORD",Longford,N39VY84,"€157,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.5585872,-7.7734028
20/02/2024,"59 Clochan, Kilmeaden",Waterford,,"€325,991.19",No,Yes,New Dwelling house /Apartment,,52.25833,-7.11194
18/12/2024,"23 The Avenue, Foggie Field, Kilruddery",Wicklow,,"€502,202.64",No,Yes,New Dwelling house /Apartment,,53.0,-6.41667
18/12/2024,"23 BAYSIDE BOULEVARD NORTH, BAYSIDE, DUBLIN 13",Dublin,D13X3E7,"€390,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3909364,-6.1427352
22/02/2024,"44 ARCHERS WOOD DRIVE, DELGANY, CO WICKLOW",Wicklow,A63FD66,"€511,013.00",No,Yes,New Dwelling house /Apartment,,53.13083,-6.09139
02/08/2024,"33 LONG LANE, LR CLANBRASIL ST, DUBLIN 8",Dublin,D08P3C3,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
13/05/2024,"83 Cluain Bui, Quinagh, Carlow",Carlow,R93E92K,"€277,534.00",No,Yes,New Dwelling house /Apartment,,52.81528,-6.93556
06/08/2024,"29 An Troman, Castlebridge",Wexford,,"€311,013.22",No,Yes,New Dwelling house /Apartment,,52.3813787,-6.4521236
09/05/2024,"9 GLENDASAN HEIGHTS, HARBOUR VIEW, WICKLOW",Wicklow,A67RC44,"€437,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9814612,-6.0599636
02/05/2024,"29 Glashaboy Heights, Upper Riverstown, Glanmire",Cork,,"€334,801.00",No,Yes,New Dwelling house /Apartment,,51.91583,-8.39972
01/07/2024,"10 The Courtyard, Kilmartin Grove, Hollystown",Dublin,,"€427,312.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
14/10/2024,"46 FERGUS MANOR, CLONROAD, ENNIS",Clare,V95HFT0,"€282,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
06/03/2024,"ASHBROOK, KILLEENS, WEXFORD",Wexford,Y35FT21,"€300,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.33417,-6.4575
23/09/2024,"83 PAIRC NA MBLATH, BALLINROAD, DUNGARVAN",Waterford,X35FP60,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1046638,-7.5787683
17/06/2024,"18 WILLOWBROOK, DONABATE, DUBLIN",Dublin,K36KP65,"€820,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4910546,-6.1385192
04/06/2024,"6 SKEFFINGTON ST, WEXFORD, WEXFORD",Wexford,Y35D4E7,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3419426,-6.4635667
27/06/2024,"22 ROCKBARTON COURT, SALTHILL, GALWAY",Galway,,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
26/04/2024,"61 Rockfield Close, Newtownmountkennedy",Wicklow,,"€361,233.48",No,Yes,New Dwelling house /Apartment,,53.0844551,-6.1147528
05/06/2024,"19 SUMMERHILL, WICKLOW",Wicklow,A67P231,"€348,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.975,-6.04944
13/05/2024,"9 Woodbrook Vale, Woodbrook, Shankill",Dublin,,"€497,800.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
16/07/2024,"2 KINGSLEA, GRANGE, DOUGLAS",Cork,T12FD8P,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.87444,-8.435
14/03/2024,"7 THE WELL, SCHOLARSTOWN WOOD, SCHOLARSTOWN ROAD",Dublin,D16F2H0,"€680,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/07/2024,"APT 49 BALLINTYRE GROVE, BALINTEER AVE, DUBLIN 16",Dublin,D16T517,"€420,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/07/2024,"28 The Avenue, Bellevue, Bellevue Hill",Wicklow,,"€660,792.95",No,Yes,New Dwelling house /Apartment,,53.0,-6.41667
19/02/2024,"OLD SCHOOL HOUSE CLOONYQUINN, TULSK, CASTLEREA",Roscommon,,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.76667,-8.5
12/12/2024,"78 BATHE ABBEY, DULEEK, CO MEATH",Meath,A92K4K8,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6543993,-6.4267706
26/09/2024,"62 BOROIMHE BIRCHES, SWORDS, DUBLIN",Dublin,K67PR63,"€415,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4473449,-6.2337537
16/09/2024,"TIVANAGH SCHOOL, CLOONLOOGH, BOYLE",Roscommon,F52YC99,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.96667,-8.3
15/04/2024,"MURRISKNABOLL, MURRISK, WESTPORT",Mayo,,"€20,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.8,-9.51667
15/03/2024,"25 SUGARLOAF CRESCENT, BRAY, CO WICKLOW",Wicklow,A98T2P3,"€440,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1914259,-6.1116153
30/05/2024,"27  GRACE  PARK  GROVE, GRACE  PARK  WOOD, GRACE  PARK RD.  DRUMCONDRA",Dublin,D09ATX4,"€655,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.37058,-6.25298
05/03/2024,"67 ANNAMOE RD, CABRA, DUBLIN 7",Dublin,D07XK71,"€625,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3600984,-6.2888826
11/12/2024,"43A, SPRINGFORT MEADOWS, NENAGH",Tipperary,E45VP38,"€295,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.8590229,-8.2189031
19/04/2024,"TAGHSHINNY, COLEHILL, BALLYMAHON",Longford,,"€95,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.56667,-7.76667
17/12/2024,"11 LIOS CARA DR, KILLEENS, CORK",Cork,T23DW92,"€380,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
28/05/2024,"93 ATHLUMNEY CASTLE, NAVAN, MEATH",Meath,C15TK6D,"€373,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6479874,-6.6709739
09/01/2024,"27 Dun Riabhach Park, Castle Street, Ashbourne",Meath,,"€440,485.00",No,Yes,New Dwelling house /Apartment,,53.51163,-6.39821
26/11/2024,"APT 1 54 MOUNTJOY ST, DUBLIN 7",Dublin,D07N8K1,"€1,475,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/11/2024,"1 WESTLAND GROVE, MAYGLASS, WEXFORD",Wexford,Y35VH29,"€525,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.24194,-6.50611
08/02/2024,"CASTLEPARK, KINSALE, CO CORK",Cork,P17Y066,"€545,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.6967809,-8.5137824
04/10/2024,"18 RAMBLERS COURT, NEWBRIDGE, KILDARE",Kildare,W12VX25,"€122,500.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.18194,-6.79667
04/04/2024,"34 CRAIGFORD DR, KILLESTER, DUBLIN 5",Dublin,D05Y9K4,"€560,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
01/02/2024,"34 BLOCK E, SMITHFIELD, DUBLIN 7",Dublin,D07YD32,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/10/2024,"28 Balleally Rise, Hands Lane, Lusk",Dublin,,"€416,299.56",Yes,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
15/07/2024,"8 Abbey Lawn, Clonmel",Tipperary,,"€259,911.00",No,Yes,New Dwelling house /Apartment,,52.47333,-8.15583
14/11/2024,"BLOCK B APT 64, FAIRVIEW CLOSE, RICHMOND AVE DUBLIN 3",Dublin,D03RA41,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
21/08/2024,"59 COLLINS PARK, BEAUMONT, DUBLIN 9",Dublin,D09K5P5,"€475,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.377621,-6.2229889
08/07/2024,"275 LANDEN ROAD, BALLYFERMOT, DUBLIN 10",Dublin,D10R889,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3394574,-6.3380227
20/09/2024,"COOLBALLOW, WEXFORD",Wexford,Y35H7D3,"€405,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3130909,-6.4729086
19/08/2024,"HEATHFIELD HOUSE, KILMEEDY, CO LIMERICK",Limerick,V42ER25,"€825,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.415,-8.9175
20/02/2024,"32 ST ALPHONSUS RD, WATERFORD, WATERFORD",Waterford,X91N26W,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2521751,-7.103851
07/10/2024,"1 WAVERLEY AVE, FAIRVIEW, DUBLIN 3",Dublin,D03A0P0,"€767,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/08/2024,"6 GLENDOHER RD, RATHFARNHAM, DUBLIN 16",Dublin,D16H1R7,"€690,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2859062,-6.2916265
04/09/2024,"APPLE COTTAGE, KNOCK, KILRUSH",Clare,,"€40,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.63972,-9.48333
18/09/2024,"80-93 Maple Woods, Ballinacurra  Midleton, County Cork",Cork,,"€4,368,281.94",No,Yes,New Dwelling house /Apartment,,51.91526,-8.18052
06/02/2024,"21 CLUAIN LIAG ARD, ENNIS RD, MILTOWN MALBAY",Clare,V95T264,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.85528,-9.39833
21/03/2024,"38 CLOGHER FAILI, CAHERSLEE, TRALEE",Kerry,V92WY8X,"€235,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
14/12/2024,"SHEEGORA, BOYLE, ROSCOMMON",Roscommon,,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.96667,-8.3
25/10/2024,"CAMBS, BALLYMOTE, CO SLIGO",Sligo,F56XH95,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.08333,-8.51667
28/08/2024,"1 TOWERVIEW, RHEBOGUE, LIMERICK",Limerick,V94CKD6,"€235,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
14/06/2024,"54 ACHA BHILE, LAHINCH ROAD, ENNIS",Clare,V95HHP3,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
28/11/2024,"13 BAYLY AVENUE, BAYLY, DOUGLAS",Cork,,"€418,502.00",No,Yes,New Dwelling house /Apartment,,51.87444,-8.435
14/05/2024,"SOUTHFIELD, BALLINTUBBERT, ATHY",Laois,R14DE62,"€160,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-7.4
19/07/2024,"5 Lough Vella, Lahinch Road, Ennis",Clare,,"€426,829.27",No,Yes,New Dwelling house /Apartment,,52.84361,-8.98639
31/05/2024,"COLLINSTOWN, CO WESTMEATH",Westmeath,,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6471001,-7.2120269
04/03/2024,"13 BRIARWOOD LAWN, CLONSILLA, DUBLIN 15",Dublin,D15T9NX,"€402,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
04/06/2024,"228 Station Walk, Rickardstown, Newbridge",Kildare,,"€392,070.48",No,Yes,New Dwelling house /Apartment,,53.18194,-6.79667
11/10/2024,"33 SOUTH GREEN, ARKLOW, WICKLOW",Wicklow,Y14NP84,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.79568,-6.1502117
22/07/2024,"66 Fairfield, Block D, Greystones",Wicklow,,"€440,528.63",No,Yes,New Dwelling house /Apartment,,53.14083,-6.06306
13/12/2024,"SALTMILLS, NEW ROSS, WEXFORD",Wexford,Y34P266,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.225966,-6.8330602
12/03/2024,"30 WILLIAMS PLACE SOUTH, DUBLIN 8, DUBLIN",Dublin,D08W1H3,"€565,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3355538,-6.272668
18/10/2024,"12 The Grove, Kilmartin Grove, Hollystown",Dublin,,"€493,392.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
25/10/2024,"28 THE ORCHARD, KILLARNEY RD, ABBEYFEALE",Limerick,V9412F5,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.38139,-9.3025
21/10/2024,"18 AN SEANLINE, FETHARD",Tipperary,,"€220,265.00",No,Yes,New Dwelling house /Apartment,,52.4640721,-7.7016101
25/07/2024,"2 LAUGHIL, GORT, CO. GALWAY",Galway,H91ADY2,"€435,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.06639,-8.81667
27/05/2024,"74 NEWPARK CLOSE, KILKENNY",Kilkenny,R95V0R9,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.662198,-7.2458196
13/12/2024,"14 The Avenue, Kilmartin Grove, Hollystown",Dublin,,"€436,123.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
03/12/2024,"64 DANEHILL, PHOENIX PARK RACECOURSE, CASTLEKNOCK",Dublin,D15H6FH,"€441,476.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
15/11/2024,"68 THORNHILL RD, MOUNT MERRION, DUBLIN",Dublin,A94E2R9,"€1,062,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2896523,-6.2150956
16/12/2024,"BUNANIOO, CURRANE, ACHILL",Mayo,F28FA46,"€215,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.93111,-9.915
27/06/2024,"16A SYDNEY PARADE AVE, SANDYMOUT, DUBLIN 4",Dublin,D04F5Y6,"€1,500,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
22/04/2024,"CHURCH ST, CARRIGALLEN, LEITRIM",Leitrim,H12X954,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9710434,-7.6448844
30/10/2024,"ABBEY ROAD, KILCREA, OVENS",Cork,P31A260,"€562,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.86667,-8.66667
08/03/2024,"TURLOUGHREA, TIBOHINE, FRENCHPARK",Roscommon,,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.86667,-8.4
01/05/2024,"16 THE CRESCENT, ST JOHN'S PARK, WATERFORD",Waterford,X91E2F3,"€76,850.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.325,-7.55944
30/09/2024,"65 TERENURE ROAD WEST, TERENURE, DUBLIN 6 W",Dublin,D6WP295,"€2,150,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3109244,-6.2830406
23/10/2024,"OAK TREE, RIVER ROAD, BLANCHARDSTOWN",Dublin,D15F34A,"€475,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/11/2024,"6 BARNACOILLE PARK, DALKEY, DUBLIN",Dublin,A96T6T4,"€1,060,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
30/05/2024,"NEWRATH, LOYD, KELLS",Meath,A82E5Y3,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.72639,-6.87917
27/03/2024,"BRAESIDE COTTAGE, LITTLEGRANGE, DROGHEDA",Louth,A92N6P9,"€364,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
17/12/2024,"19 GROVE LODGE, KILLORGLIN, KERRY",Kerry,V93AY98,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.1,-9.78333
18/10/2024,"APT 93 SEAMOUNT, STILORGAN RD, BLACKROCK",Dublin,A94Y704,"€550,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/12/2024,"2 Pairc na Blathana, Hayestown, Rush",Dublin,,"€319,383.26",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
09/09/2024,"8 The Avenue, Cluain Adain, Clonmagadden",Meath,,"€330,396.00",No,Yes,New Dwelling house /Apartment,,53.66667,-6.66667
28/05/2024,"17 THORMANBY HILL, THORMANBY ROAD, HOWTH",Dublin,D13HY31,"€1,800,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
24/06/2024,"2 NEWENHAM TERRACE, INFIRMARY ROAD, CORK",Cork,,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
22/05/2024,"32 AULDEN GRANGE, SANTRY DUBLIN 9, DUBLIN",Dublin,D17PR99,"€507,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
08/11/2024,"HEAFY LODGE, COOKSTOWN ROAD, ENNISKERRY",Wicklow,A98XD28,"€1,154,111.00",No,No,Second-Hand Dwelling house /Apartment,,53.1925,-6.16917
09/08/2024,"156 BLOCK 9 THE SCHOONER, HARTYS QUAY, ROCHESTOWN ROAD",Cork,T12PY13,"€1,275,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
13/02/2024,"61 COOLE HAVEN, GORT, GALWAY",Galway,H91T3F6,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0724893,-8.8226266
08/10/2024,"8 MONTGOMERY TERRACE, MOVILLE, DONEGAL",Donegal,F93EK0V,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,55.18333,-7.05
12/12/2024,"14 SKYLARK WAY, ST MARNOCK'S BAY, PORTMARNOCK",Dublin,D13Y23A,"€563,876.65",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
17/05/2024,"26 CAPPAGH GROVE, BALLINGAR, OFFALY",Offaly,R35CP44,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.25,-7.5
29/08/2024,"13 MOYRATH VIEW, KILDALKEY, CO MEATH",Meath,C15Y661,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.57033,-6.90467
18/12/2024,"27 The Drive, Carberry meadows, Balmoston  Donabate",Dublin,,"€462,555.06",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
08/03/2024,"42 ORCHARD WAY, GREENWOOD WALK, AYRFIELD DUBLIN 13",Dublin,D13FY86,"€223,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
09/08/2024,"3 THE OLD MALT, MIDDLE ST, GALWAY",Galway,H91AW74,"€287,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
19/09/2024,"1 EARLSFORT PARK, LUCAN, CO DUBLIN",Dublin,K78RT68,"€461,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3468314,-6.4149103
13/12/2024,"Apartment 1-18 Block A, Station Walk, Station Road",Dublin,,"€7,524,229.07",Yes,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
18/10/2024,"TUBBERTOBY, TERMONFECKIN, LOUTH",Louth,A92TD42,"€435,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.76333,-6.26778
26/07/2024,"92 ST JOHNS PARK EAST, CLONDALKIN, PARK EAST DUBLIN 22",Dublin,D22Y9K5,"€320,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
11/10/2024,"THE COTTAGE, MOANMORE, EMLY",Tipperary,E34PK11,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
11/06/2024,"9 RUSSELL CLOSE, FATHER RUSSELL RD, BALLYKEEFE",Limerick,V94AY2R,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
30/07/2024,"95 THE MIZEN, HARTYS QUAY, ROCHESTOWN RD",Cork,T12NP93,"€382,500.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
30/08/2024,"26 FERNLEA, KILNAGLEARY, CARRIGALINE",Cork,P43YW62,"€530,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.81167,-8.39861
20/09/2024,"20 BRIDEWATER HALL, SUMMERHILL PARADE, DUBLIN 1",Dublin,D01CA36,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/06/2024,"137 Rinuccini Court, Dublin Road, Portlaoise",Laois,,"€164,757.70",No,Yes,New Dwelling house /Apartment,,53.03441,-7.29979
11/11/2024,"KILBRANNISH, BUNCLODY, WEXFORD",Carlow,Y21W960,"€299,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84083,-6.92611
01/03/2024,"13 CLUAIN LIAGARD, MILLTOWN MALBY, CLARE",Clare,V95CC98,"€222,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.81556,-8.96667
22/03/2024,"29 STATIONCOURT VIEW, COOLMINE, CLONSILLA DUBLIN 15",Dublin,D15K123,"€275,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
11/03/2024,"43 MAYESTON CRESCENT, ST MARGARET'S ROAD, FINGLAS",Dublin,D11CF74,"€336,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
18/07/2024,"DUNLAVIN UPPER, DUNLAVIN, WICKLOW",Wicklow,W91KA86,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0582899,-6.6948097
03/12/2024,"51 ANNALLY PARK, LONGFORD",Longford,N39D5D3,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.72536,-7.79823
12/11/2024,"APARTMENT 207 BLOCK E, ASHBROOK, HOWTH ROAD",Dublin,D03K3H5,"€339,207.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
18/11/2024,"43 SHANARD AVE, SANTRY, DUBLIN 9",Dublin,D09VX97,"€475,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3896352,-6.2623253
31/05/2024,"20 Kilheale Park, Kilheale Manor, Kill",Kildare,,"€299,559.47",No,Yes,New Dwelling house /Apartment,,53.25139,-6.59167
14/03/2024,"NAUGHAN, BELTURBET, CO CAVAN",Cavan,H14VW83,"€185,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.1107812,-7.4495768
28/06/2024,"9 LONDONBRIDGE ROAD, SANDYMOUNT, DUBLIN 4",Dublin,D04C970,"€1,420,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
27/11/2024,"17 The Avenue, Foggie Field, Kilruddery",Wicklow,,"€506,607.92",No,Yes,New Dwelling house /Apartment,,53.0,-6.41667
10/01/2024,"APARTMENT 1 THE HARBOUR, BARRACK STREET, BELMULLET",Mayo,F26ET78,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.225,-9.99083
02/12/2024,"65  Adare, Earlsfort, Blackrock",Louth,,"€297,356.83",No,Yes,New Dwelling house /Apartment,,53.96405,-6.36514
17/10/2024,"LEITRIM, CARRICKMACROSS, CO MONAGHAN",Monaghan,A81HY23,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.9306824,-6.7342683
17/05/2024,"GEESALA, BALLINA, MAYO",Mayo,F26R9T8,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.11667,-9.16667
01/05/2024,"1 Aderrig Street, Adamstown, Lucan",Dublin,,"€440,528.63",No,Yes,New Dwelling house /Apartment,,53.3404854,-6.4748746
08/01/2024,"13 ABBEY CLOSE, TULLOW, CO. CARLOW",Carlow,R93XV60,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.80028,-6.73694
20/06/2024,"1 LAKEVIEW, SCARDAN RD, CARRIGALLEN",Leitrim,H12W6T4,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.97722,-7.64583
05/01/2024,"20 WOODLAND HEIGHTS, CARRICKBEG, CARRICK ON SUIR TIPPERARY",Tipperary,E32TY79,"€265,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3413234,-7.4092122
23/05/2024,"SHANDRUM, NEWPORT, MAYO",Mayo,F28E700,"€38,750.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.88333,-9.55
12/06/2024,"217 RAILWAY SQ, CASTLEPLACE, MANOR ST",Waterford,,"€145,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
30/05/2024,"37 THE SPIRES, CARRIGNAFOY, COBH",Cork,P24K376,"€350,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.85722,-8.29917
16/08/2024,"54 LIOS EALTAN, THE CRESCENT, GALWAY",Galway,H91PX23,"€362,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
14/11/2024,"6 MOREEN AVE, SANDYFORD, DUBLIN 16",Dublin,D16WK76,"€512,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
22/04/2024,"BALLYMORE, VENTRY DINGLE, TRALEE",Kerry,,"€249,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
17/12/2024,"13 Tyrrells Brook Close, Tyrrells Brook, Tyrrells Lane",Offaly,,"€268,722.46",No,Yes,New Dwelling house /Apartment,,53.25,-7.5
25/03/2024,"51 THE GROVE, AN GLASAN, GREENVILLE LANE",Wexford,,"€244,383.00",No,Yes,New Dwelling house /Apartment,,52.5,-6.66667
16/04/2024,"15 Thornbrook, Herbert Road, Bray",Wicklow,,"€663,716.81",No,Yes,New Dwelling house /Apartment,,53.20278,-6.09833
02/10/2024,"14 Tandy&#039;s Lane, Tandy&#039;s Lane, Adamstown",Dublin,,"€568,281.00",No,Yes,New Dwelling house /Apartment,,52.39417,-6.71694
