Date of Sale (dd/mm/yyyy),Address,County,Eircode,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description,lat,lng
19/03/2024,"38 ARD AN OIR, DRIMNABEG, SNEEM",Kerry,,"€260,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.83333,-9.9
09/04/2024,"22A SOUTH RICHMOND ST, DUBLIN 2, DUBLIN",Dublin,D02CV67,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3311277,-6.2641362
16/02/2024,"72 BATHE ABBEY, DULEEK, CO. MEATH",Meath,A92A2Y2,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.6543993,-6.4267706
13/12/2024,"22 MOUNT CARMEL, NEWBRIDGE, CO KILDARE",Kildare,W12Y394,"€252,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1890176,-6.7993112
19/06/2024,"APT 122, BACHELORS WALK, DUBLIN 1",Dublin,,"€296,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.346726,-6.2627793
18/04/2024,"22 CARRAROE AVE, RAHENY, DUBLIN 13",Dublin,D13P585,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/07/2024,"2 CASTLEGATE COURT, ADAMSTOWN CASTLE, DUBLIN",Dublin,K78WV48,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
16/07/2024,"250 Station Walk, Rickardstown, Newbridge",Kildare,,"€361,233.48",No,Yes,New Dwelling house /Apartment,,53.18194,-6.79667
22/01/2024,"CLONSAST LOWER, BRACKNAGH, OFFALY",Offaly,R51XK59,"€525,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2047001,-7.142632
04/06/2024,"WOODCUTTERS COTTAGE, THE BARNLANDS, GOREY",Wexford,Y25CK15,"€495,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
17/05/2024,"GURRANES, INNISHANNON",Cork,,"€615,000.00",No,Yes,New Dwelling house /Apartment,,51.7654,-8.65705
31/07/2024,"192 WOODFIELD, SCHOLARSTOWN, KNOCKLYON DUBLIN 16",Dublin,D16H9X6,"€615,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2775071,-6.3118232
06/06/2024,"3 CARRIGMORE MANOR, CITYWEST, DUBLIN",Dublin,D24E765,"€255,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
10/05/2024,"194 Clonmore, Ballyviniter, Mallow",Cork,,"€321,585.00",No,Yes,New Dwelling house /Apartment,,52.13333,-8.63333
16/05/2024,"BALLINAMONA, CONG, CO MAYO",Mayo,F31HX24,"€600,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.53333,-9.28333
01/05/2024,"23 THE PARK, LAKEPOINT PARK, MULLINGAR",Westmeath,N91K7X3,"€282,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.53333,-7.35
18/12/2024,"70 ST BEGNETS VILLAS, DALKEY, DUBLIN",Dublin,A96RH92,"€723,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
15/07/2024,"84  OAK HOUSE, RED ARCHES DRIVE, THE COAST  BALDOYLE",Dublin,D13VK0H,"€520,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
07/11/2024,"53 GALTYMORE RD, DRIMNAGH, DUBLIN 12",Dublin,D12E448,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.334955,-6.3157084
10/04/2024,"5 DELVIN BANKS, NAUL, DUBLIN",Dublin,K32T935,"€395,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.5860582,-6.2876742
20/12/2024,"26 CRANMER PLACE, CRANMER LANE, BALLSBRIDGE",Dublin,D04VY39,"€565,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
13/08/2024,"LICCAUN, DUNMORE EAST, CO WATERFORD",Waterford,X91V2C3,"€504,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.15139,-6.98611
03/10/2024,"CASTLEDRUM, CASTLEMAINE, CO KERRY",Kerry,V93X9Y9,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.16667,-9.7
27/10/2024,"3 HEATHER PARK, RATHFARNHAM, DUBLIN 14",Dublin,D16N611,"€35,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
31/01/2024,"THE FAUGH COTTAGE, BALLYSIMON, CO LIMERICK",Limerick,V941P84,"€100,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.64694,-8.56778
05/12/2024,"32 COULTRY AVE, BALLYMUN, DUBLIN 9",Dublin,D09YT73,"€290,120.00",No,No,Second-Hand Dwelling house /Apartment,,53.3973433,-6.2540926
11/12/2024,"17 CEDAR PLACE, RIDGEWOOD, FOREST RD",Dublin,K67CX90,"€338,117.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
20/12/2024,"CLARISS, NEWTOWNCASHEL, LONGFORD",Longford,N39ED27,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.72536,-7.79823
10/05/2024,"161 DELWOOD PARK, CASTLEKNOCK, DUBLIN 15",Dublin,D15W9XY,"€689,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
18/11/2024,"5 WHITEPARK, ROSCREA, COUNTY TIPPERARY",Tipperary,E53HY51,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9657673,-7.798588
11/07/2024,"19 GAINSBOROUGH COURT, MALAHIDE, DUBLIN",Dublin,K36FC44,"€720,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4465231,-6.1848119
13/06/2024,"15 GLENVIEW CLOSE, CAPPAHARD, TULLA ROAD",Clare,V95N7D5,"€259,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.81556,-8.96667
19/11/2024,"32 MARLMOUNT CLOSE, DUNDALK",Louth,A91P29C,"€345,814.00",No,Yes,New Dwelling house /Apartment,,53.9673122,-6.3966866
01/05/2024,"OLD COTTAGE, DROMAHANE, MALLOW",Cork,,"€48,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.13333,-8.63333
21/02/2024,"DRUIMARD, MAIN ST SUMMERHILL, MEATH",Meath,A83NN28,"€342,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.47694,-6.73639
11/10/2024,"24 DANESWELL ROAD, GLASNEVIN, DUBLIN 9",Dublin,D09H5K6,"€855,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3704303,-6.2666474
14/03/2024,"16 STONEYHURST, DOORADOYLE, LIMERICK",Limerick,V94PDF1,"€213,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.6336927,-8.6470841
19/11/2024,"17 CLAY FARM GLADE, CLAY FARM, BALLYOGAN ROAD",Dublin,D18E9XP,"€669,603.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
24/09/2024,"APT 22E, 22 LOWER JOHN ST, CORK",Cork,,"€210,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
20/11/2024,"23 DUN NA SAMHRADH, KENTSTOWN, NAVAN",Meath,C15K7P9,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
15/05/2024,"APARTMENT NO 3, COURTYARD APARTMENTS, MOUNT STREET",Westmeath,N91DK46,"€220,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.66667,-7.48333
03/12/2024,"3 COOLATORE, FERNS, WEXFORD",Wexford,Y21C982,"€417,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.58833,-6.49972
28/06/2024,"DROMASTA, DRIMOLEAGUE, CORK",Cork,,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.65962,-9.26173
19/04/2024,"53 LAKEVIEW, THE FAIRGREEN, CAVAN",Cavan,H12V6K3,"€175,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.99083,-7.36056
17/05/2024,"SCART, ROSCREA, TIPPERARY",Tipperary,R32PR29,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.9420825,-7.7859502
05/03/2024,"RATHSILLAGH, ADAMSTOWN, CO WEXFORD",Wexford,Y21WK23,"€196,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.39417,-6.71694
12/04/2024,"15 BRIGHTON GREEN, RATHGAR, DUBLIN 6",Dublin,D06E528,"€135,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.3142194,-6.2815378
03/05/2024,"17 EDEN WOOD, DELGANY, WICKLOW",Wicklow,A63K316,"€575,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.13083,-6.09139
09/02/2024,"ROCKY ROAD, ARDMORE, CO WATERFORD",Waterford,P36PR94,"€370,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9499518,-7.7236717
12/07/2024,"34 SPERRIN RD, DRIMNAGH, DUBLIN 12",Dublin,D12K037,"€346,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3338133,-6.3173863
24/10/2024,"19 RATHALDRON COURT, ABBEYLANDS, NAVAN",Meath,C15HTW6,"€298,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.65278,-6.68139
16/08/2024,"103 RETREAT PARK, ATHLONE, WESTMEATH",Westmeath,N37XV30,"€340,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4221948,-7.915819
19/12/2024,"116 SCARRIFF HOUSE, CUSTOM HOUSE SQ, MAYOR ST",Dublin,D01RY74,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
09/05/2024,"7 CLIFFORD TERRACE, WEXFORD, WEXFORD",Wexford,Y35X7N3,"€175,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.3354254,-6.4610994
03/07/2024,"15 THE PLAZA, KILMARTIN GROVE, HOLLYSTOWN",Dublin,,"€431,718.06",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
02/09/2024,"NO 23 THE PADDOCKS, KILDANGAN, KILDARE",Kildare,W34F983,"€450,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.1065643,-7.0127684
12/01/2024,"23 GORT NA GREINE, CROOGORT, TRALEE",Kerry,V92PXN0,"€165,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.27042,-9.70264
13/12/2024,"56 BOTHAR SEANAID, CROS ARAILT, BAILE ATHA CLIATH 6W",Dublin,D6WFC79,"€635,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
11/11/2024,"6 THE FERNS, SCOTSTOWN, MONAGHAN",Monaghan,H18F704,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.274142,-7.0722515
13/03/2024,"9 THE ANCHORAGE, BETTYSTOWN, MEATH",Meath,A92E726,"€210,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.70139,-6.24611
09/12/2024,"18 PHOENIX ST, SARSFIELD RD, DUBLIN 8",Dublin,D10A073,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
13/11/2024,"3 Ballymakenny Walk, Ballymakenny Park, Drogheda",Louth,,"€320,050.00",No,Yes,New Dwelling house /Apartment,,53.71889,-6.34778
04/04/2024,"6 THE CLOSE, CAPPAHARD, TULLA RD ENNIS",Clare,V95H2X7,"€115,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
09/05/2024,"95 GRIFFITH HALL, GLANDORE RD, GRIFFITH AVE DUBLIN 9",Dublin,D09KR40,"€150,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
29/10/2024,"2 GREENHILLS EST, BALLINA, CO MAYO",Mayo,F26VK5K,"€175,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.1143179,-9.1359984
14/05/2024,"225 MONEYMORE, DROGHEDA, LOUTH",Louth,A92HR8C,"€30,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.7269422,-6.3594366
02/08/2024,"APT 4, 68 SUMMERHILL NORTH, CORK",Cork,T23RX95,"€62,880.00",Yes,No,Second-Hand Dwelling house /Apartment,,51.9027234,-8.461156
18/04/2024,"10 Rose Garden, Rose Hill, Annabella",Cork,,"€334,801.00",No,Yes,New Dwelling house /Apartment,,51.89797,-8.47061
12/08/2024,"APT 207, THE KESTREL, THE SANCTUARY",Cork,T12XF83,"€266,150.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
21/06/2024,"BISHOPSWOOD, DUNDRUM, TIPPERARY",Tipperary,E34A037,"€390,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.47333,-8.15583
25/03/2024,"HAINSTREET, COACHFORD VILLAGE, COACHFORD",Cork,P12WC92,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.9,-8.78333
16/12/2024,"39 FATIMA PARK, DUNDALK, LOUTH",Louth,A91A8N3,"€225,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
31/01/2024,"93 THE PAVILION, MARINE RD, DUN LAOGHAIRE",Dublin,A96CD68,"€2,000,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
09/04/2024,"4 TYNDALLS LANE, ARKLOW, WICKLOW",Wicklow,Y14X259,"€150,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.79306,-6.14139
02/12/2024,"33 KINCORA RD, CLONTARF, DUBLIN 3",Dublin,D03TC58,"€1,350,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3625075,-6.1970155
25/11/2024,"26 GLENEALY RD, CRUMLIN, DUBLIN 12",Dublin,D12XW63,"€460,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.3306686,-6.2901559
05/12/2024,"46 ASHFIELD, MULLINGAR, CO WESTMEATH",Westmeath,N91YR5F,"€300,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.53333,-7.35
17/07/2024,"11 WHATLEY HALL, ARCHERSWOOD, DUBLIN 15",Dublin,D15X6H3,"€267,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/07/2024,"DUNDANION, OPPOSITE VOCATIONAL SCHOOL, MAIN ST HACKETSTOWN",Carlow,R93E8X2,"€355,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.86389,-6.55694
30/01/2024,"28 BARROWVALE, GRAIGUECULLEN, CARLOW",Laois,R93D5K2,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0,-7.4
19/12/2024,"GRACE DIEU, 3 DANGAN, KILMACOW",Kilkenny,X91Y181,"€214,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.30611,-7.17167
23/08/2024,"16 JOLLY MARINER, ATHLONE, WESTMEATH",Westmeath,N37YP46,"€205,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.4325657,-7.9479421
13/02/2024,"APARTMENT NO 9, MILCOURT, GOURT",Galway,,"€120,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
10/10/2024,"COURTBANE, HACKSBALLCROSS, DUNDALK",Louth,A91RD00,"€318,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.0,-6.41667
30/05/2024,"AVE MARIA, ROGERSTOWN, RUSH",Dublin,K56PH01,"€390,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
31/07/2024,"10 Fairfield View, Gurranabraher, Cork",Cork,T23Y82R,"€392,070.48",No,Yes,New Dwelling house /Apartment,,51.89797,-8.47061
07/03/2024,"4 RIVERCHAPEL MEWS, RIVERCHAPEL WOOD, COURTOWN GOREY",Wexford,Y25XN66,"€240,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
17/07/2024,"APT 20 LANA NA PAIRCE, BALLYOWEN LANE, LUCAN",Dublin,,"€308,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
25/09/2024,"8 JOHNS COURT, BIRR, OFFALY",Offaly,R42VH92,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.0950588,-7.9072162
08/10/2024,"APT 19, ST PATRICKS COURT, CLANBRASSIL ST LOWER DUBLIN 8",Dublin,D08K3E6,"€310,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
05/01/2024,"FERNEY HILL, KILLINICK, CO. WEXFORD",Wexford,Y35T3Y1,"€230,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25278,-6.45056
24/01/2024,"8 WOODSIDE, BALKILL RD, HOWTH",Dublin,D13R963,"€620,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
28/06/2024,"21 Old Waterford Road, Strand Hill, Tramore",Waterford,,"€310,572.69",No,Yes,New Dwelling house /Apartment,,52.16235,-7.15244
18/11/2024,"15 LIME TREE AVE, KILMINCHY, PORTLAOISE",Laois,R32KTH1,"€375,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.03441,-7.29979
09/10/2024,"12 FLEMINGS LANE, HIGH ST, KILLARNEY",Kerry,V93W2WH,"€122,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.05,-9.51667
29/04/2024,"11 Cherry Lane, Janeville, Shannon Park",Cork,,"€259,116.31",Yes,Yes,New Dwelling house /Apartment,,51.89797,-8.47061
24/01/2024,"110 ROSEWOOD EST, BALLINCOLLIG, CORK",Cork,P31W132,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.88333,-8.58333
09/07/2024,"66 Castlefield Hall, Clonsilla",Dublin,,"€418,502.02",No,Yes,New Dwelling house /Apartment,,53.3878493,-6.4182472
01/08/2024,"35 THE CLOSE, BALLYCULLEN GATE, BALLYCULLEN",Dublin,,"€419,525.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
16/01/2024,"56 ELM VALE, RIVERBANK, ANNACOTTY",Limerick,V94N7N2,"€146,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66806,-8.54722
03/09/2024,"ARDSKEAMORE, CUMMER, TUAM",Galway,,"€425,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.51667,-8.85
02/10/2024,"60 GARRAI DE BRUN, FORT LORENZO, WESTERN DISTRIBUTOR RD",Galway,H91F7XV,"€400,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.27194,-9.04889
16/09/2024,"BEAGH, KILLINKERE, VIRGINIA",Cavan,,"€80,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.83389,-7.07556
12/08/2024,"3 PATRICK STREET, PORTARLINGTON, CO LAOIS",Laois,,"€132,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.16222,-7.19111
24/07/2024,"4 Park View, Fox Meadow, Loughmacask",Kilkenny,,"€603,524.23",No,Yes,New Dwelling house /Apartment,,52.65417,-7.25222
20/03/2024,"28 The Elms, Avourwen Village, Drogheda",Meath,,"€339,207.00",No,Yes,New Dwelling house /Apartment,,53.7018722,-6.3577305
30/10/2024,"55 MARIAN PARK, WATERFORD, WATERFORD",Waterford,X91YT9F,"€315,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.2597149,-7.1334819
26/07/2024,"19 COLLINS COURT, COLLINS AVE, DRUMCONDRA DUBLIN 9",Dublin,D09YC59,"€245,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
23/08/2024,"24 The Grove, Heathfield",Cork,,"€348,016.00",No,Yes,New Dwelling house /Apartment,,51.8826552,-8.5727379
10/02/2024,"APT 1 CHESTNUT PLACE, CHESTNUT ROAD, BALLYBOFEY",Donegal,F93HD61,"€37,500.00",No,No,Second-Hand Dwelling house /Apartment,,54.8,-7.78333
02/02/2024,"CLUANOG, RUANMORE, KILMUCKRIDGE",Wexford,Y25PF97,"€282,500.00",No,No,Second-Hand Dwelling house /Apartment,,52.50361,-6.28722
17/06/2024,"4 KILEEN COURT, MALAHIDE, CO. DUBLIN",Dublin,K36NY61,"€745,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.38046,-6.27113
29/02/2024,"24 The Elms, Avourwen, Drogheda",Meath,,"€370,044.05",No,Yes,New Dwelling house /Apartment,,53.7018722,-6.3577305
31/05/2024,"11 CAISLEAN LAIGHEAN, HEADFORD, GALWAY",Galway,H91DN4X,"€342,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.4688183,-9.0981184
19/07/2024,"BRAMBLEWOOD, RACEHILL, ASHBOURNE",Meath,A84V079,"€680,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.51163,-6.39821
10/04/2024,"36 OLD MILL RACE, MONSTEREVIN, KILDARE",Kildare,W34EA26,"€195,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.15611,-6.91444
13/11/2024,"12 MUCKROSS GROVE, PERRYSTOWN, DUBLIN 12",Dublin,D12K5N9,"€670,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
14/05/2024,"APT 35, BLOCK 6, PROSPECT HILL DUBLIN 11",Dublin,D11R76P,"€260,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.3805831,-6.2904852
26/01/2024,"PARK, ATHENRY, GALWAY",Galway,,"€325,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2974778,-8.7474709
11/09/2024,"5 Haven Green Merepark, Newtownmountkennedy",Wicklow,,"€422,907.48",No,Yes,New Dwelling house /Apartment,,53.0935108,-6.1174865
31/10/2024,"17 WOODLANDS, SWINFORD, MAYO",Mayo,F12F256,"€140,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.95,-8.95
23/02/2024,"WOODPARK, WOODLANDS, DROGHEDA RD",Louth,,"€285,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.94861,-6.54139
20/12/2024,"CORNACRIEVE, EMYVALE, CO MONAGHAN",Monaghan,H18V224,"€281,000.00",No,No,Second-Hand Dwelling house /Apartment,,54.334639,-6.959269
15/11/2024,"9 ROCK VIEW, ARKLOW, WICKLOW",Wicklow,Y14WK27,"€101,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.79306,-6.14139
16/02/2024,"30 WELLINGTON RD, TERENURE, DUBLIN 6W",Dublin,D6WPP70,"€560,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
17/10/2024,"HORSESHOE HOUSE END, KNOCKATEE, MULLINGAR",Westmeath,N91X8N9,"€467,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.53333,-7.35
09/05/2024,"20 GERALD GRIFFIN AVENUE, MONASTERY ROAD, CORK",Cork,V93D5E5,"€203,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.89797,-8.47061
06/11/2024,"16 The Walk, Mullen Park, Maynooth",Kildare,,"€440,528.00",No,Yes,New Dwelling house /Apartment,,53.3677213,-6.5877967
12/08/2024,"9 BISHOPSCOURT WAY, BISHOPSTOWN, CORK",Cork,T12D5XC,"€450,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.8782407,-8.5138962
27/09/2024,"10 HENRY ST MEWS, ST ALPHONSUS ST, LIMERICK",Limerick,V94K72V,"€200,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.66472,-8.62306
23/10/2024,"9 SHIP STREET, DROGHEDA, CO. LOUTH",Louth,A92AC9V,"€7,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.71889,-6.34778
24/05/2024,"29 STONEYFORD, TRIM RD, BALLIVOR",Meath,C15P3K1,"€122,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.53167,-6.96111
04/12/2024,"45 Wellfield, Park Avenue, Streamstown",Dublin,,"€837,004.00",No,Yes,New Dwelling house /Apartment,,53.33306,-6.24889
20/12/2024,"GARROUSE, BRUREE, LIMERICK",Limerick,V35HC92,"€92,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.42194,-8.66417
20/06/2024,"90 COIS FURAIN, COSMONA, LOUGHREA",Galway,H62PF22,"€320,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.19694,-8.56694
02/09/2024,"49 MAYESTON SQ, ST MARGARETS RD, FINGLAS DUBLIN 11",Dublin,D11YC94,"€280,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/09/2024,"10 HOLYWELL CRESCENT NORTH, SWORDS, DUBLIN",Dublin,K67E176,"€290,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
31/01/2024,"DERRYNABAUNSHY, FOXFORD, COUNTY MAYO",Mayo,F26DY7C,"€60,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.98333,-9.11667
30/01/2024,"55 THE PARK, CLONATTIN VILLAGE, GOREY",Wexford,Y25R799,"€445,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.67472,-6.2925
03/12/2024,"49 GLEANN RIBH, LUSK, COUNTY DUBLIN",Dublin,K45XC58,"€365,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.38046,-6.27113
14/08/2024,"SAOIRSE, KINGS MOUNTAIN, KELLS CO MEATH",Meath,A82RK19,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.72639,-6.87917
18/12/2024,"52 Bawnogue View, Boycetown, Kilcock",Kildare,,"€348,018.00",No,Yes,New Dwelling house /Apartment,,53.40222,-6.67083
25/10/2024,"KILCARROLL, KILRUSH, CLARE",Clare,V15EK59,"€391,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.63972,-9.48333
10/07/2024,"APARTMENT 37, SOUTHGATE CENTRE, COLPE CROSS",Meath,A92XY05,"€173,500.00",No,No,Second-Hand Dwelling house /Apartment,,53.66667,-6.66667
14/10/2024,"LISMULBREEDA, DARRAGH, ENNIS",Clare,V95H6PE,"€200,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,52.84361,-8.98639
05/09/2024,"MAPLE LODGE, GARRISON RD, BALLYMITTY",Wexford,Y35KX22,"€242,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.5,-6.66667
01/11/2024,"13 BALLINAKILL AVE, DUNMORE RD, WATERFORD",Waterford,X91PT8R,"€520,000.00",No,No,Second-Hand Dwelling house /Apartment,,52.25833,-7.11194
18/10/2024,"COOLS, HEADFORD, KILLARNEY",Kerry,V93FH56,"€345,000.00",No,No,Second-Hand Dwelling house /Apartment,,,
04/06/2024,"169 Crieve Mor Avenue, Crievesmith, Letterkenny",Donegal,,"€285,903.00",No,Yes,New Dwelling house /Apartment,,54.95,-7.73333
26/04/2024,"49 SHELMALIER RD, EAST WALL, DUBLIN 3",Dublin,D03TK44,"€330,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.3552039,-6.233337
12/09/2024,"15 RINGMEEN EST, COBH, CORK",Cork,P24HE24,"€330,000.00",No,No,Second-Hand Dwelling house /Apartment,,51.85722,-8.29917
31/10/2024,"192 CHURCH RD, FOREST HILLS, RATHCOOLE",Dublin,D24XC83,"€390,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
12/08/2024,"MACKLINS, ATHLEAGUE, ROSCOMMON",Roscommon,N37TK52,"€321,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.56667,-8.25
15/03/2024,"88 PATRICK STREET, DUN LAOGHAIRE, CO DUBLIN",Dublin,A96WF72,"€735,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.2911135,-6.1374762
09/05/2024,"Units 12-22, Esker Lawns, Monksland",Roscommon,,"€3,281,489.00",Yes,Yes,New Dwelling house /Apartment,,53.63333,-8.18333
26/02/2024,"APT 56 - THE PLAZA, SHANGAN ROAD, DUBLIN 9",Dublin,D09PX26,"€225,000.00",Yes,No,Second-Hand Dwelling house /Apartment,,53.33306,-6.24889
26/03/2024,"6 KILL AVENUE, DUN LAOGHAIRE, DUBLIN",Dublin,A96T622,"€570,000.00",No,No,Second-Hand Dwelling house /Apartment,,53.283244,-6.1470063
